product_id,product_category_name
P24384,home_appliances_2
P63,health_beauty
P17757,furniture_decor
P30689,auto
P19799,bed_bath_table
P25877,perfumery
P29459,computers_accessories
P529,watches_gifts
P20222,furniture_decor
P7562,bed_bath_table
P20672,furniture_decor
P10627,furniture_decor
P9061,furniture_decor
P26011,furniture_decor
P6863,furniture_decor
P23150,office_furniture
P19206,housewares
P3369,sports_leisure
P20444,furniture_living_room
P14736,sports_leisure
P30196,housewares
P26107,books_general_interest
P29975,garden_tools
P24026,books_general_interest
P14877,sports_leisure
P4549,costruction_tools_garden
P26911,sports_leisure
P27556,sports_leisure
P5376,auto
P8111,garden_tools
P24351,watches_gifts
P4127,housewares
P16486,health_beauty
P10521,fashion_bags_accessories
P10817,toys
P5270,auto
P21036,baby
P8922,small_appliances
P20813,bed_bath_table
P7186,bed_bath_table
P4301,consoles_games
P11445,telephony
P30842,auto
P16937,housewares
P11859,sports_leisure
P29663,watches_gifts
P2105,bed_bath_table
P5440,toys
P9990,audio
P7214,fashion_bags_accessories
P16331,fashion_bags_accessories
P15817,market_place
P30769,stationery
P28494,fashion_male_clothing
P22286,fashion_male_clothing
P28765,sports_leisure
P19709,computers_accessories
P29922,health_beauty
P8442,pet_shop
P8043,fashion_shoes
P16297,fashion_shoes
P7191,fashion_shoes
P25905,furniture_living_room
P27769,watches_gifts
P15291,computers_accessories
P26342,furniture_decor
P21038,furniture_decor
P30004,air_conditioning
P8555,computers_accessories
P9043,pet_shop
P29803,housewares
P3638,home_confort
P18294,bed_bath_table
P9656,bed_bath_table
P19921,computers_accessories
P17285,computers_accessories
P17846,housewares
P20065,consoles_games
P8252,auto
P15384,perfumery
P24113,pet_shop
P6420,watches_gifts
P20263,food_drink
P17838,market_place
P26793,health_beauty
P16249,bed_bath_table
P18064,auto
P5396,sports_leisure
P25113,auto
P11135,sports_leisure
P20939,housewares
P20581,perfumery
P26089,telephony
P6206,home_appliances
P26546,furniture_decor
P28934,watches_gifts
P14334,small_appliances
P1426,watches_gifts
P10093,sports_leisure
P27013,furniture_decor
P31546,watches_gifts
P1691,auto
P27991,computers_accessories
P26248,small_appliances
P6077,health_beauty
P26408,toys
P16761,food
P30006,furniture_decor
P28053,signaling_and_security
P9711,health_beauty
P21194,perfumery
P21592,computers_accessories
P3244,health_beauty
P15488,sports_leisure
P10034,health_beauty
P26697,musical_instruments
P29249,health_beauty
P23983,furniture_decor
P27115,bed_bath_table
P9069,housewares
P25176,furniture_decor
P17812,garden_tools
P29389,health_beauty
P1425,books_general_interest
P29221,musical_instruments
P3415,pet_shop
P29829,furniture_decor
P29488,housewares
P13360,computers_accessories
P16634,health_beauty
P12864,cool_stuff
P6364,bed_bath_table
P8201,housewares
P20069,telephony
P28783,stationery
P13615,electronics
P13364,home_confort
P31595,construction_tools_safety
P19124,stationery
P11316,stationery
P7206,electronics
P17372,health_beauty
P12366,bed_bath_table
P11504,computers_accessories
P26572,health_beauty
P12460,bed_bath_table
P5025,bed_bath_table
P22089,sports_leisure
P16916,sports_leisure
P14720,bed_bath_table
P29699,bed_bath_table
P1934,pet_shop
P9499,bed_bath_table
P26288,watches_gifts
P30377,telephony
P9164,furniture_decor
P1405,bed_bath_table
P17967,musical_instruments
P5735,health_beauty
P8898,sports_leisure
P6406,cool_stuff
P13769,pet_shop
P8323,electronics
P14783,auto
P17827,bed_bath_table
P628,perfumery
P11576,health_beauty
P17746,computers_accessories
P3097,health_beauty
P23936,toys
P120,furniture_decor
P25411,bed_bath_table
P3336,perfumery
P22398,toys
P25258,furniture_decor
P27903,fashion_male_clothing
P6583,fashion_male_clothing
P16789,sports_leisure
P25528,luggage_accessories
P19558,health_beauty
P10417,health_beauty
P28168,sports_leisure
P16885,cool_stuff
P23539,construction_tools_construction
P27439,telephony
P2081,health_beauty
P24658,stationery
P24405,garden_tools
P21205,musical_instruments
P30361,health_beauty
P28354,toys
P7194,garden_tools
P22841,small_appliances_home_oven_and_coffee
P21040,fashion_bags_accessories
P6014,housewares
P7511,furniture_living_room
P6385,home_appliances
P25148,baby
P12,health_beauty
P12230,furniture_decor
P21717,sports_leisure
P11092,health_beauty
P13506,housewares
P5658,sports_leisure
P21376,sports_leisure
P25146,furniture_decor
P28492,auto
P30887,pet_shop
P24286,health_beauty
P19337,bed_bath_table
P2304,housewares
P19099,bed_bath_table
P31155,musical_instruments
P29696,toys
P19826,computers_accessories
P13857,books_general_interest
P16983,furniture_decor
P5165,cool_stuff
P7310,health_beauty
P12629,housewares
P19774,computers_accessories
P28278,fashion_bags_accessories
P11471,perfumery
P25887,bed_bath_table
P2059,computers_accessories
P27434,computers_accessories
P16635,stationery
P2144,telephony
P14719,garden_tools
P9349,computers_accessories
P859,housewares
P14481,furniture_decor
P22280,telephony
P18514,telephony
P8142,telephony
P29462,air_conditioning
P11863,computers_accessories
P26386,furniture_decor
P13886,computers_accessories
P2498,garden_tools
P11285,garden_tools
P14870,toys
P323,sports_leisure
P13326,bed_bath_table
P12854,auto
P20045,bed_bath_table
P7871,furniture_decor
P18780,costruction_tools_garden
P31081,bed_bath_table
P18984,perfumery
P13496,fashion_bags_accessories
P3700,arts_and_craftmanship
P26225,bed_bath_table
P16844,home_appliances_2
P4399,auto
P8655,health_beauty
P11388,telephony
P30436,garden_tools
P31022,perfumery
P1604,sports_leisure
P22381,telephony
P1570,auto
P18275,small_appliances
P8806,housewares
P10834,bed_bath_table
P22904,computers_accessories
P12940,sports_leisure
P3382,watches_gifts
P22065,housewares
P15761,housewares
P17194,furniture_decor
P4532,musical_instruments
P22648,computers_accessories
P9369,furniture_decor
P5687,bed_bath_table
P2867,auto
P6411,kitchen_dining_laundry_garden_furniture
P8143,auto
P13439,perfumery
P17101,housewares
P2412,sports_leisure
P22335,electronics
P7483,luggage_accessories
P11218,sports_leisure
P2452,housewares
P27788,housewares
P4449,bed_bath_table
P7053,sports_leisure
P11469,sports_leisure
P23139,telephony
P27390,costruction_tools_garden
P12612,health_beauty
P25104,housewares
P8262,cool_stuff
P2670,auto
P15361,electronics
P21308,toys
P5633,small_appliances
P28775,furniture_decor
P13460,musical_instruments
P11599,auto
P19744,sports_leisure
P7419,cool_stuff
P24551,furniture_decor
P15965,computers_accessories
P23818,garden_tools
P16181,garden_tools
P29734,fixed_telephony
P11609,furniture_decor
P30611,telephony
P17944,fixed_telephony
P922,food_drink
P25252,consoles_games
P15862,housewares
P16414,watches_gifts
P17840,housewares
P18891,garden_tools
P25076,cool_stuff
P24554,cool_stuff
P14209,watches_gifts
P4589,housewares
P16994,perfumery
P20169,electronics
P29490,sports_leisure
P8883,furniture_decor
P1278,health_beauty
P8874,luggage_accessories
P19308,computers_accessories
P4708,perfumery
P14532,sports_leisure
P15125,cool_stuff
P15884,home_appliances_2
P25490,bed_bath_table
P4075,bed_bath_table
P17377,bed_bath_table
P11989,watches_gifts
P4857,furniture_decor
P26371,garden_tools
P16474,costruction_tools_garden
P27222,furniture_decor
P702,baby
P16084,furniture_decor
P655,telephony
P30309,auto
P20980,housewares
P11010,sports_leisure
P10009,fashion_bags_accessories
P16487,sports_leisure
P18920,garden_tools
P25339,furniture_decor
P28977,housewares
P4630,watches_gifts
P3605,furniture_living_room
P19639,sports_leisure
P5988,stationery
P28626,luggage_accessories
P18110,office_furniture
P1660,fashion_bags_accessories
P25638,construction_tools_safety
P25316,home_appliances
P14809,watches_gifts
P5315,sports_leisure
P26820,bed_bath_table
P15081,fashion_bags_accessories
P9914,toys
P28265,bed_bath_table
P15938,pet_shop
P17368,home_confort
P26556,health_beauty
P4362,health_beauty
P31574,cool_stuff
P25452,housewares
P15068,health_beauty
P31488,stationery
P4920,cool_stuff
P4570,computers_accessories
P16566,furniture_decor
P9685,toys
P20685,luggage_accessories
P3663,housewares
P16636,health_beauty
P9125,watches_gifts
P20999,bed_bath_table
P15051,watches_gifts
P29533,small_appliances_home_oven_and_coffee
P26998,cool_stuff
P8437,perfumery
P28346,electronics
P6407,consoles_games
P6042,baby
P23967,perfumery
P21506,perfumery
P7739,perfumery
P12981,sports_leisure
P7647,housewares
P28804,garden_tools
P3058,auto
P17573,sports_leisure
P25773,auto
P15722,office_furniture
P26180,stationery
P29890,furniture_decor
P3025,auto
P16325,health_beauty
P8496,sports_leisure
P17721,housewares
P14323,health_beauty
P2132,books_general_interest
P21880,baby
P23366,baby
P18137,telephony
P2672,furniture_decor
P29451,sports_leisure
P17777,health_beauty
P23316,furniture_decor
P22709,perfumery
P3138,baby
P6393,housewares
P13673,sports_leisure
P8008,baby
P18174,bed_bath_table
P21450,furniture_decor
P24251,telephony
P3252,housewares
P19,toys
P27631,auto
P22110,sports_leisure
P28430,perfumery
P2752,housewares
P25025,baby
P23410,stationery
P25349,fashion_bags_accessories
P25702,telephony
P17301,toys
P5885,furniture_bedroom
P27575,computers_accessories
P13591,health_beauty
P8259,auto
P15742,sports_leisure
P20472,fashion_bags_accessories
P6903,toys
P5593,health_beauty
P10340,books_general_interest
P6830,auto
P28953,home_construction
P2647,auto
P2958,toys
P27999,watches_gifts
P2821,bed_bath_table
P13754,furniture_decor
P20913,sports_leisure
P7235,sports_leisure
P22817,agro_industry_and_commerce
P9553,health_beauty
P18463,cool_stuff
P17451,bed_bath_table
P9284,cool_stuff
P20612,sports_leisure
P6500,garden_tools
P30766,fashion_bags_accessories
P30302,electronics
P13749,housewares
P12096,cool_stuff
P15843,health_beauty
P124,furniture_decor
P31170,housewares
P17097,bed_bath_table
P9558,home_appliances
P30631,consoles_games
P12033,furniture_decor
P696,bed_bath_table
P3334,books_technical
P10935,telephony
P2377,electronics
P1478,home_appliances
P3121,housewares
P22254,health_beauty
P22153,sports_leisure
P8768,bed_bath_table
P12433,auto
P353,bed_bath_table
P24708,garden_tools
P1497,furniture_decor
P9718,housewares
P5230,health_beauty
P29054,small_appliances
P22609,computers_accessories
P20050,fixed_telephony
P15251,fashion_bags_accessories
P22471,auto
P8044,housewares
P20535,watches_gifts
P26848,home_appliances_2
P28820,housewares
P20106,construction_tools_lights
P14221,books_imported
P22277,housewares
P21703,pet_shop
P14032,telephony
P5701,computers_accessories
P10775,stationery
P1682,health_beauty
P3294,health_beauty
P24745,pet_shop
P11142,auto
P30490,watches_gifts
P29760,telephony
P8699,luggage_accessories
P25769,sports_leisure
P1830,sports_leisure
P2743,health_beauty
P30935,health_beauty
P31561,fashion_bags_accessories
P20383,fashion_bags_accessories
P22763,computers_accessories
P4584,furniture_decor
P25968,perfumery
P16877,stationery
P21396,sports_leisure
P5652,watches_gifts
P395,pet_shop
P28954,health_beauty
P29180,home_appliances
P21642,sports_leisure
P22312,sports_leisure
P20795,fixed_telephony
P7698,baby
P13109,auto
P13429,health_beauty
P9953,furniture_living_room
P548,sports_leisure
P12404,furniture_decor
P12583,health_beauty
P9847,bed_bath_table
P1636,toys
P25437,books_technical
P24374,health_beauty
P1642,furniture_decor
P9885,toys
P29284,watches_gifts
P6195,baby
P3370,cool_stuff
P29291,sports_leisure
P24627,agro_industry_and_commerce
P19362,bed_bath_table
P28485,telephony
P9432,bed_bath_table
P24364,pet_shop
P11164,housewares
P14182,perfumery
P15525,drinks
P12965,auto
P8243,computers_accessories
P4760,office_furniture
P22929,fashion_bags_accessories
P1387,health_beauty
P492,sports_leisure
P18143,pet_shop
P10669,garden_tools
P26220,furniture_decor
P15449,health_beauty
P14018,toys
P10352,fashion_bags_accessories
P13667,auto
P18563,home_confort
P3822,agro_industry_and_commerce
P27930,toys
P2553,garden_tools
P9171,sports_leisure
P13483,sports_leisure
P17939,electronics
P21879,books_technical
P29203,computers_accessories
P30472,cool_stuff
P4170,bed_bath_table
P21246,perfumery
P2944,garden_tools
P17411,bed_bath_table
P26723,telephony
P26552,telephony
P25164,garden_tools
P11618,telephony
P10138,sports_leisure
P21411,office_furniture
P26852,auto
P2009,electronics
P31603,sports_leisure
P14533,art
P26803,fixed_telephony
P15768,toys
P26111,bed_bath_table
P23810,cool_stuff
P1792,watches_gifts
P18400,sports_leisure
P18664,health_beauty
P13323,cool_stuff
P26189,musical_instruments
P13897,toys
P2651,sports_leisure
P15428,consoles_games
P13937,sports_leisure
P12436,pet_shop
P20852,health_beauty
P29707,furniture_decor
P2465,agro_industry_and_commerce
P5332,fashion_shoes
P24119,furniture_decor
P8025,sports_leisure
P8186,housewares
P4884,housewares
P6705,toys
P14560,health_beauty
P29406,cool_stuff
P30259,bed_bath_table
P8530,furniture_decor
P13586,health_beauty
P22250,furniture_decor
P11864,health_beauty
P22494,health_beauty
P12290,fashion_bags_accessories
P22360,sports_leisure
P29414,toys
P12523,garden_tools
P5836,cool_stuff
P994,luggage_accessories
P8311,fashion_bags_accessories
P14794,fashion_bags_accessories
P18336,fashion_underwear_beach
P16659,housewares
P12206,telephony
P10231,auto
P28929,watches_gifts
P31507,bed_bath_table
P13220,bed_bath_table
P22738,bed_bath_table
P30717,auto
P11487,telephony
P20129,baby
P4567,baby
P22718,furniture_decor
P23765,stationery
P26959,sports_leisure
P8284,bed_bath_table
P4871,bed_bath_table
P20810,computers_accessories
P3656,housewares
P16128,garden_tools
P12012,bed_bath_table
P10058,health_beauty
P15556,housewares
P18917,bed_bath_table
P7189,bed_bath_table
P26034,bed_bath_table
P6374,furniture_decor
P9028,health_beauty
P3993,health_beauty
P25110,telephony
P17788,perfumery
P115,toys
P8648,musical_instruments
P11822,bed_bath_table
P962,garden_tools
P27340,stationery
P2337,auto
P17014,auto
P27639,watches_gifts
P9740,auto
P27281,auto
P30701,garden_tools
P13061,furniture_decor
P17053,fashion_bags_accessories
P29823,audio
P19214,sports_leisure
P1754,books_technical
P27051,toys
P26675,books_general_interest
P20519,toys
P452,bed_bath_table
P4026,sports_leisure
P18386,housewares
P24428,sports_leisure
P13134,home_appliances
P8248,housewares
P20445,toys
P26823,auto
P14128,baby
P20156,sports_leisure
P28272,garden_tools
P809,sports_leisure
P18784,sports_leisure
P10970,furniture_decor
P4902,cool_stuff
P18939,consoles_games
P7,cool_stuff
P15553,housewares
P1759,housewares
P6627,fashion_shoes
P25016,cool_stuff
P15844,health_beauty
P17445,health_beauty
P14769,health_beauty
P13804,health_beauty
P14516,health_beauty
P6799,furniture_decor
P5016,furniture_decor
P11550,furniture_decor
P30019,furniture_decor
P11678,furniture_decor
P22530,furniture_decor
P10697,sports_leisure
P20825,sports_leisure
P1892,bed_bath_table
P8029,musical_instruments
P18640,watches_gifts
P9438,bed_bath_table
P14457,small_appliances
P22336,furniture_decor
P1918,health_beauty
P23425,auto
P3023,auto
P22011,health_beauty
P20691,watches_gifts
P4747,home_construction
P10828,health_beauty
P25512,telephony
P15533,office_furniture
P14792,computers_accessories
P14056,housewares
P29996,bed_bath_table
P11571,computers_accessories
P12184,housewares
P13113,computers_accessories
P8536,books_general_interest
P18480,computers_accessories
P21838,industry_commerce_and_business
P12169,industry_commerce_and_business
P271,perfumery
P27604,music
P26339,fashion_bags_accessories
P21216,sports_leisure
P3579,fashion_bags_accessories
P8078,fashion_bags_accessories
P26589,fashion_bags_accessories
P9416,furniture_living_room
P8943,sports_leisure
P2961,toys
P1227,furniture_decor
P31599,christmas_supplies
P20139,watches_gifts
P16639,housewares
P30959,watches_gifts
P20860,garden_tools
P22014,watches_gifts
P17234,market_place
P21643,telephony
P9213,housewares
P21207,telephony
P21173,furniture_decor
P5384,sports_leisure
P154,watches_gifts
P8980,housewares
P22869,sports_leisure
P28196,kitchen_dining_laundry_garden_furniture
P14499,health_beauty
P4273,toys
P2214,garden_tools
P31436,sports_leisure
P26267,office_furniture
P8171,fashion_male_clothing
P3557,bed_bath_table
P488,costruction_tools_tools
P2358,furniture_decor
P25599,computers_accessories
P7021,bed_bath_table
P15824,stationery
P9216,computers_accessories
P10570,computers_accessories
P20389,garden_tools
P23828,health_beauty
P8287,pet_shop
P14308,sports_leisure
P15426,furniture_decor
P7946,fashion_shoes
P25123,bed_bath_table
P1073,watches_gifts
P5947,watches_gifts
P26700,books_technical
P899,furniture_decor
P8072,sports_leisure
P27146,garden_tools
P8115,perfumery
P7545,perfumery
